meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
219.37412085172807,64.22477147207341,3.0727873782667983,0.05907064807868817,0.0002700428870851523,0.03503147146141197,0.03413277205905423,0.10509441438423592,0.2260094212514777,1.9417806829342126,0.10723895521338837,0.145654070536691,0.15483262037042614,0.3217168656401651,../../../dataset/mimii/slider/id_02/normal/00000275.wav,id_02,slider,normal
463.71686513013293,56.85152286941778,1.7790735922909198,0.036628093471006797,8.066252574647116e-05,0.017595190776457763,0.01627782465949179,0.05278557232937329,0.2384048935390202,1.9096028456803433,0.13239255570362704,0.21315027186904822,0.34574886078685835,0.3971776671108811,../../../dataset/mimii/slider/id_02/normal/00000879.wav,id_02,slider,normal
220.05379113446716,65.90098569551871,3.4636397185179106,0.05316052632343128,0.00024392752631754444,0.03115489428969387,0.03317539181823618,0.0934646828690816,0.21795606497174358,1.8735254350755892,0.09744378550489718,0.13082317504892715,0.2344021703649619,0.29233135651469155,../../../dataset/mimii/slider/id_02/normal/00000123.wav,id_02,slider,normal
238.0375851774378,38.98722582546027,4.022856998130162,0.06033633268458796,0.00025134698583344743,0.036849904657109356,0.03396906383551594,0.11054971397132807,0.22307000930167575,1.9370970387118958,0.10750518811139646,0.13705692701933678,0.040293837542781284,0.3225155643341894,../../../dataset/mimii/slider/id_02/normal/00000260.wav,id_02,slider,normal
542.2686217795533,98.6795774491879,1.1067858941579283,0.04912558582515044,9.408779980898596e-05,0.025611417943450347,0.024772359153930244,0.07683425383035104,0.22746329327555911,1.886559904006311,0.11705556524676444,0.17245362289743615,0.39289865697885656,0.35116669574029336,../../../dataset/mimii/slider/id_02/normal/00000863.wav,id_02,slider,normal
234.12492818358643,69.01490261805365,4.470391249014455,0.056753104532478504,0.0002446655475564683,0.03435321444646757,0.03404006479764703,0.1030596433394027,0.21685938449346298,1.911699374367369,0.10312284664793926,0.1152328875006122,0.15592768509296825,0.3093685399438178,../../../dataset/mimii/slider/id_02/normal/00000250.wav,id_02,slider,normal
225.9845694465605,57.3991908697178,3.1085231943197917,0.06184060705379134,0.000272733837065853,0.03714333789782572,0.03894803028943975,0.11143001369347716,0.2243133321034471,1.9318511757848873,0.1027558240798729,0.1434370637669123,0.12256318757496043,0.3082674722396187,../../../dataset/mimii/slider/id_02/normal/00000071.wav,id_02,slider,normal
464.4539821760446,111.7401571185593,0.5022703472381295,0.03411041887488055,7.56974408808643e-05,0.01491502210011887,0.009976341898144066,0.04474506630035661,0.21183146518326057,1.7973556430017916,0.10389994990607551,0.16017987547561446,0.14285570977525075,0.3116998497182265,../../../dataset/mimii/slider/id_02/normal/00000648.wav,id_02,slider,normal
218.72497406135165,72.20770235100639,3.6609702514272593,0.05612083402799636,0.00025720159285078266,0.03357283620734049,0.03311532316115133,0.10071850862202146,0.22890130049152463,1.9671528900952158,0.10346600963159105,0.1436371786906642,0.1690026766454333,0.3103980288947732,../../../dataset/mimii/slider/id_02/normal/00000104.wav,id_02,slider,normal
228.20749723619284,61.35208613088034,4.165043520765591,0.059020861205444405,0.00025948370944265645,0.03472059193308447,0.03417884939277564,0.10416177579925343,0.23470964884465448,1.9703774645179684,0.11340918599367347,0.1530311427631075,0.11230512929667147,0.34022755798102045,../../../dataset/mimii/slider/id_02/normal/00000533.wav,id_02,slider,normal
