meanF0,stdevF0,hnr,localJitter,localabsoluteJitter,rapJitter,ppq5Jitter,ddpJitter,localShimmer,localdbShimmer,apq3Shimmer,aqpq5Shimmer,apq11Shimmer,ddaShimmer,filename,id_machine,machine_type,label
577.1579500481892,9.900873124629674,0.503414892566739,0.15790478986234807,0.000261283986741335,0.09891915044974468,0.08577263322465739,0.29675745134923404,0.2046320772411021,1.7264247451097203,0.09397567657289001,0.13961102941608658,nan,0.28192702971867,../../../dataset/mimii/valve/id_02/normal/00000275.wav,id_02,valve,normal
nan,nan,-0.44308094546403043,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000123.wav,id_02,valve,normal
nan,nan,-1.5996519471499495,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000260.wav,id_02,valve,normal
181.8564362726752,83.25513830994845,-0.2656678688354025,0.05649571756330559,0.0003137607530361741,0.03485895308919769,0.03323308139273764,0.10457685926759307,0.17116839345354398,1.70590761426524,0.12335333062996215,0.16668174398039176,nan,0.3700599918898865,../../../dataset/mimii/valve/id_02/normal/00000250.wav,id_02,valve,normal
nan,nan,-0.9748448874412491,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000071.wav,id_02,valve,normal
509.7060362441328,5.615371085719637,-1.5682789921665294,0.08711197923096302,0.00016670218866567942,0.0380543103419436,0.06856744586440526,0.1141629310258308,0.15408526136736114,1.3105762453753615,0.08228285177485921,nan,nan,0.2468485553245776,../../../dataset/mimii/valve/id_02/normal/00000648.wav,id_02,valve,normal
nan,nan,0.14037582949125924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000104.wav,id_02,valve,normal
nan,nan,-1.7773918323525633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000533.wav,id_02,valve,normal
346.7906778667259,156.868799836271,-0.9501841602097215,0.025636147605971566,7.576355366921097e-05,0.01687005009617562,0.01753514519815992,0.05061015028852686,0.19275549304712883,1.6212108893752244,0.09111989247935331,0.2428888024235682,nan,0.27335967743805994,../../../dataset/mimii/valve/id_02/normal/00000457.wav,id_02,valve,normal
169.30130247062368,55.94532022256315,0.5978704499558605,0.08138307218000022,0.0005012139471405324,0.05319465549885625,0.06713037897423091,0.15958396649656875,0.17841181336429568,1.5455200443500428,0.09391811741082752,0.10888096082043026,0.15260476721678748,0.2817543522324826,../../../dataset/mimii/valve/id_02/normal/00000355.wav,id_02,valve,normal
159.32075543876147,28.491390355187843,-2.0756952414883387,0.05663513093702084,0.00036623442169510565,0.027197273164940514,0.04598548288151659,0.08159181949482154,0.15698712656845332,1.3589914750111642,0.06102233226926076,0.12659365593890187,nan,0.18306699680778227,../../../dataset/mimii/valve/id_02/normal/00000490.wav,id_02,valve,normal
nan,nan,-1.3701770054661213,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000143.wav,id_02,valve,normal
nan,nan,-1.4064176024194084,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000661.wav,id_02,valve,normal
nan,nan,0.6351118127804445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000251.wav,id_02,valve,normal
nan,nan,-0.27945855555176163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000599.wav,id_02,valve,normal
nan,nan,-2.035101369401554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000213.wav,id_02,valve,normal
nan,nan,-1.3088412586618028,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000395.wav,id_02,valve,normal
77.95121460176902,0.1999883752825589,-1.246642970646229,0.09096542699029281,0.0011017950430960433,0.05961673061720761,nan,0.17885019185162282,0.3193411852656723,2.4071423964060106,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000534.wav,id_02,valve,normal
nan,nan,0.15705823781155306,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000349.wav,id_02,valve,normal
228.07569623840766,107.44032852576075,-0.08742426964683668,0.049108161153515,0.0002239854401598329,0.036012999556853546,0.06560921552095743,0.10803899867056063,0.25302979205564813,2.0621666164548125,0.10423475166386106,0.19167026460095254,nan,0.31270425499158316,../../../dataset/mimii/valve/id_02/normal/00000404.wav,id_02,valve,normal
nan,nan,-2.517680722916903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000585.wav,id_02,valve,normal
nan,nan,0.7139209096345356,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000252.wav,id_02,valve,normal
nan,nan,-2.054761012988498,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000650.wav,id_02,valve,normal
nan,nan,-1.3018069500397322,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000681.wav,id_02,valve,normal
444.83075398121144,3.3770471350655344,0.10335973201243236,0.01634642888252962,3.665969244831283e-05,0.008990348435689462,0.010331179603543026,0.026971045307068387,0.1717364216069618,1.7288147671019152,0.08880204465912761,0.12259159625506102,nan,0.26640613397738283,../../../dataset/mimii/valve/id_02/normal/00000271.wav,id_02,valve,normal
541.6079810333464,11.114176300823646,-1.5460361242339402,0.0610579652634917,0.00011959235114804885,0.02380006732578556,0.03521728766102548,0.07140020197735668,0.21347397231974483,1.8721041499624766,0.07952613430252246,0.04043251801584085,nan,0.23857840290756738,../../../dataset/mimii/valve/id_02/normal/00000617.wav,id_02,valve,normal
nan,nan,-2.2284965847201628,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000294.wav,id_02,valve,normal
nan,nan,-0.2577866143329944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000510.wav,id_02,valve,normal
154.1674550270955,0.14326635416896366,0.7086598196961592,0.004060892447605072,2.6329491292997886e-05,0.0023347401503635203,0.0008878039171426501,0.007004220451090561,0.10184204041252258,0.8668359187591946,0.047731283607729096,nan,nan,0.14319385082318728,../../../dataset/mimii/valve/id_02/normal/00000131.wav,id_02,valve,normal
458.7311180482438,126.27312253916752,-0.2965929416802265,0.046051858416932503,0.00010549553706575899,0.020227902945899077,0.02657456404293858,0.060683708837697234,0.26841207800037103,2.0407097637616407,0.12413887918562401,nan,nan,0.37241663755687204,../../../dataset/mimii/valve/id_02/normal/00000688.wav,id_02,valve,normal
250.9945949233196,141.5780560416852,-1.033521049662719,0.042437472784510696,0.00015440688723755702,0.02815825641790709,0.02505988716235962,0.08447476925372127,0.206770502921159,1.7287013266335458,0.14226888242680671,0.04731184642358885,nan,0.42680664728042017,../../../dataset/mimii/valve/id_02/normal/00000383.wav,id_02,valve,normal
nan,nan,-0.5336052294149765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000109.wav,id_02,valve,normal
nan,nan,0.09917114110698087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000509.wav,id_02,valve,normal
304.60870199128044,131.28403664041483,-0.10983433274852174,0.06462272165813329,0.00021162393226930348,0.026219049103753996,0.008632199733118857,0.07865714731126199,0.28927196149928464,2.226997024429334,0.22744834344147805,nan,nan,0.6823450303244342,../../../dataset/mimii/valve/id_02/normal/00000471.wav,id_02,valve,normal
nan,nan,-2.354656140419075,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000347.wav,id_02,valve,normal
nan,nan,0.42877124864493665,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000337.wav,id_02,valve,normal
nan,nan,1.5272545043415786,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000087.wav,id_02,valve,normal
nan,nan,-2.402830465032586,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000015.wav,id_02,valve,normal
nan,nan,-0.9066894962590848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000280.wav,id_02,valve,normal
nan,nan,-1.4589916607557352,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,../../../dataset/mimii/valve/id_02/normal/00000618.wav,id_02,valve,normal
